[785357]: 33809ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:804 CSpxAudioStreamSession::WaitForIdle
[871326]: 33809ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:3333 CSpxAudioStreamSession::InformAdapterSetFormatStopping
[785357]: 33809ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:805 [0000024A1F96BAA0]CSpxAudioStreamSession::WaitForIdle timeout: 10000 msec
[871326]: 33809ms SPX_TRACE_INFO:  audio_stream_session.cpp:3344 [0000024A1F96BAA0]CSpxAudioStreamSession::InformAdapterSetFormatStoppingProcessingAudio - Send zero size audio, processor=0000024A1F9665C0
[785357]: 33809ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:810 CSpxAudioStreamSession::WaitForIdle m_cv.wait_for, m_sessionState: 5, m_recoKind: 4, m_sessionStarted: 1, m_sessionStopped: 0
[871326]: 33809ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:300 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024A1CC724C0) Flushing Audio ... size=0 USP-FLUSH
[871326]: 33809ms SPX_TRACE_INFO:  usp_connection.cpp:828 TS:28596, Flush audio buffer.
[871326]: 33809ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3349 CSpxAudioStreamSession::InformAdapterSetFormatStopping m_adapterStreamingAudio: true
[871326]: 33809ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:3333 CSpxAudioStreamSession::InformAdapterSetFormatStopping
[871326]: 33817ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024A1F92DE20] Web socket sending message. Time: 2025-08-29T13:17:10.2472721Z, TimeInQueue: 7ms, IsBinary: 1, Path: audio, Size:116 B
[871326]: 33817ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024A1F92DE20] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:116 B
[871326]: 33894ms SPX_TRACE_VERBOSE:  usp_web_socket.cpp:226 USP message received. IsBinary=0, Path=speech.endDetected, Size=138 B, Time=2025-08-29T13:17:10.3246316Z
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1480 [0000024A1F96BAA0]CSpxAudioStreamSession::FireConnectionMessageReceived; path=speech.endDetected
[871326]: 33895ms SPX_TRACE_INFO:  usp_connection.cpp:996 Response Message: content type: application/json; charset=utf-8.
[871326]: 33895ms SPX_TRACE_INFO:  usp_connection.cpp:1016 TS:28681 Response Message: path: speech.endDetected, size: 19.
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1355 Response: Speech.EndDetected message. Speech ends at offset 142000000 (100ns)
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:2758 CSpxUspRecoEngineAdapter::TryChangeState; audioState/uspState: 2/1200 => 9/1200 
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1367 CSpxUspRecoEngineAdapter::OnSpeechEndDetected: (0x0000024A1CC724C0) site->AdapterDetectedSpeechEnd()
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1503 [0000024A1F96BAA0]CSpxAudioStreamSession::FireSpeechEndDetectedEvent
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1376 CSpxUspRecoEngineAdapter::OnSpeechEndDetected: Flush ... (audioState/uspState=9/1200)  USP-FLUSH
[871326]: 33895ms SPX_TRACE_INFO:  usp_connection.cpp:828 TS:28681, Flush audio buffer.
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1381 CSpxUspRecoEngineAdapter::OnSpeechEndDetected: site->AdapterRequestingAudioMute(true) ... (audioState/uspState=9/1200)
[202900]: 33895ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1692 DispatchEvent task started...
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:2615 CSpxAudioStreamSession::AdapterRequestingAudioMute: Muting audio (Continuous) ... recoKind/sessionState: 4/5
[202900]: 33895ms SPX_DBG_TRACE_VERBOSE:  recognizer.cpp:378 No listener connected to event
[202900]: 33895ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1692 DispatchEvent task complete!
[871326]: 33895ms SPX_TRACE_VERBOSE:  usp_web_socket.cpp:226 USP message received. IsBinary=0, Path=speech.phrase, Size=235 B, Time=2025-08-29T13:17:10.3249729Z
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1480 [0000024A1F96BAA0]CSpxAudioStreamSession::FireConnectionMessageReceived; path=speech.phrase
[871326]: 33895ms SPX_TRACE_INFO:  usp_connection.cpp:996 Response Message: content type: application/json; charset=utf-8.
[871326]: 33895ms SPX_TRACE_INFO:  usp_connection.cpp:1016 TS:28682 Response Message: path: speech.phrase, size: 121.
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1535 Response: Speech.Phrase message. Status: 5, Text: , starts at 142000000, with duration 0 (100ns).
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1536 CSpxUspRecoEngineAdapter::OnSpeechPhrase: this=0x0000024A1CC724C0
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:2758 CSpxUspRecoEngineAdapter::TryChangeState; audioState/uspState: 9/1200 => 9/1200 
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:2975 CSpxUspRecoEngineAdapter::OnAcknowledgedAudio: Before adding starting offset=33000000
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:2978 CSpxUspRecoEngineAdapter::OnAcknowledgedAudio: this=0x0000024A1CC724C0 Service acknowledging to offset 142000000 (100ns).
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0000024A1F96BB88; name='SPEECH-UspContinuationOffset'; value='142000000'
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:2983 CSpxUspRecoEngineAdapter::OnAcknowledgedAudio: ShrinkReplayBuffer=142000000
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0000024A1F96BB88; name='SPEECH-SingleUseEndpoint'; value=''
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  audio_buffer.cpp:114 PcmAudioBuffer::DiscardBytesUnlocked discarding 27520 bytes.
[871326]: 33895ms SPX_TRACE_VERBOSE:  usp_web_socket.cpp:226 USP message received. IsBinary=0, Path=turn.end, Size=111 B, Time=2025-08-29T13:17:10.3252371Z
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1480 [0000024A1F96BAA0]CSpxAudioStreamSession::FireConnectionMessageReceived; path=turn.end
[871326]: 33895ms SPX_TRACE_INFO:  usp_connection.cpp:996 Response Message: content type: application/json; charset=utf-8.
[871326]: 33895ms SPX_TRACE_INFO:  usp_connection.cpp:1016 TS:28682 Response Message: path: turn.end, size: 2.
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  usp_connection.cpp:1083 Got turn end, clear m_streamIdLangMap.
[871326]: 33895ms SPX_TRACE_INFO:  usp_metrics.cpp:434 Microsoft::CognitiveServices::Speech::USP::CSpxTelemetry::SendSerializedTelemetry: Send telemetry (requestId:d6685ddbdeda46908a3c08c96c9bd210): {"Metrics":[{"PhraseLatencyMs":[914]},{"FirstHypothesisLatencyMs":[682]},{"HypothesisLatencyMs":[682]}],"ReceivedMessages":[{"turn.start":["2025-08-29T13:17:07.050Z"]},{"turn.end":["2025-08-29T13:17:10.324Z"]},{"speech.startDetected":["2025-08-29T13:17:09.890Z"]},{"speech.endDetected":["2025-08-29T13:17:10.324Z"]},{"speech.hypothesis":["2025-08-29T13:17:09.999Z"]},{"speech.phrase":["2025-08-29T13:17:10.231Z","2025-08-29T13:17:10.324Z"]}]}
[871326]: 33895ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:1869 CSpxUspRecoEngineAdapter::OnTurnEnd ... started... 
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1870 Response: Turn.End message.
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:2758 CSpxUspRecoEngineAdapter::TryChangeState; audioState/uspState: 9/1200 => 1/1200 
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:2758 CSpxUspRecoEngineAdapter::TryChangeState; audioState/uspState: 1/1200 => 1/0 
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1903 CSpxUspRecoEngineAdapter::OnTurnEnd: PrepareAudioReadyState()
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1906 CSpxUspRecoEngineAdapter::OnTurnEnd: site->AdapterRequestingAudioMute(false) ... (audioState/uspState=1/0)
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:2621 CSpxAudioStreamSession::AdapterRequestingAudioMute: UN-muting audio ... recoKind/sessionState: 4/5
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1921 CSpxUspRecoEngineAdapter::OnTurnEnd: site->AdapterStoppedTurn()
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1899 CSpxAudioStreamSession::AdapterStoppedTurn: set m_adapterStreamingAudio to false
[871326]: 33895ms SPX_DBG_TRACE_FUNCTION:  audio_buffer.cpp:92 PcmAudioBuffer::NewTurn
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1921 [0000024A1F96BAA0]CSpxAudioStreamSession::AdapterStoppedTurn: m_currentTurnGlobalOffset=142000000, previousTurnGlobalOffset=109000000 bufferedBytes=0
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1990 [0000024A1F96BAA0]CSpxAudioStreamSession::AdapterStoppedTurn: Still WaitForAdapterCompletedSetFormatStop, calling ->SetFormat(nullptr) ...
[871326]: 33895ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:3333 CSpxAudioStreamSession::InformAdapterSetFormatStopping
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3349 CSpxAudioStreamSession::InformAdapterSetFormatStopping m_adapterStreamingAudio: false
[871326]: 33895ms SPX_TRACE_INFO:  audio_stream_session.cpp:3354 [0000024A1F96BAA0]CSpxAudioStreamSession::InformAdapterSetFormatStoppingSetFormat(nullptr)
[871326]: 33895ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:219 CSpxUspRecoEngineAdapter::SetFormat
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:220 CSpxUspRecoEngineAdapter::SetFormat: this=0x0000024A1CC724C0
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:222 CSpxUspRecoEngineAdapter::SetFormat - pformat == nullptr
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:2758 CSpxUspRecoEngineAdapter::TryChangeState; audioState/uspState: 1/0 => 0/0 USP-DONE
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:259 CSpxUspRecoEngineAdapter::SetFormat: (0x0000024A1CC724C0) site->AdapterCompletedSetFormatStop()
[871326]: 33895ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:3385 *** CSpxAudioStreamSession::AdapterCompletedSetFormatStop kicked-off THREAD started ***
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3386 [0000024A1F96BAA0]CSpxAudioStreamSession::AdapterCompletedSetFormatStop: kicked-off THREAD started ***
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3481 [0000024A1F96BAA0]CSpxAudioStreamSession::TryChangeState:  recoKind/sessionState: 4/5 doesn't match
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3481 [0000024A1F96BAA0]CSpxAudioStreamSession::TryChangeState:  recoKind/sessionState: 4/5 doesn't match
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3481 [0000024A1F96BAA0]CSpxAudioStreamSession::TryChangeState:  recoKind/sessionState: 4/5 doesn't match
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3471 [0000024A1F96BAA0]CSpxAudioStreamSession::TryChangeState: recoKind/sessionState: 4/5 => 0/0
[871326]: 33895ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1440 [0000024A1F96BAA0]CSpxAudioStreamSession::FireSessionStoppedEvent: Firing SessionStopped event: SessionId: 3b739e8d8fde4f19aefd8946a0a7bd9a
[871326]: 33896ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1528 CSpxAudioStreamSession::EnsureFireResultEvent
[871326]: 33896ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1529 [0000024A1F96BAA0]CSpxAudioStreamSession::EnsureFireResultEvent
[785357]: 33896ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:810 CSpxAudioStreamSession::WaitForIdle m_cv.wait_for, m_sessionState: 0, m_recoKind: 0, m_sessionStarted: 1, m_sessionStopped: 0
[871326]: 33896ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1528 CSpxAudioStreamSession::EnsureFireResultEvent
[871326]: 33896ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:3385 *** CSpxAudioStreamSession::AdapterCompletedSetFormatStop kicked-off THREAD stopped ***
[202900]: 33896ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1692 DispatchEvent task started...
[871326]: 33896ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter.cpp:219 CSpxUspRecoEngineAdapter::SetFormat
[871326]: 33896ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:3333 CSpxAudioStreamSession::InformAdapterSetFormatStopping
[871326]: 33896ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter.cpp:1869 CSpxUspRecoEngineAdapter::OnTurnEnd ... DONE!
[202900]: 33896ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxSessionEventArgs' as '418547108'
[871326]: 33896ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024A1F92DE20] Web socket sending message. Time: 2025-08-29T13:17:10.3257876Z, TimeInQueue: 0ms, IsBinary: 0, Path: telemetry, Size:592 B
[202900]: 33896ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1692 DispatchEvent task complete!
[785357]: 33896ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:810 CSpxAudioStreamSession::WaitForIdle m_cv.wait_for, m_sessionState: 0, m_recoKind: 0, m_sessionStarted: 1, m_sessionStopped: 1
[785357]: 33896ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:804 CSpxAudioStreamSession::WaitForIdle
[974645]: 33896ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:180 CSpxHandleTable::StopTracking(h) h=0x0000024A3CF0C950
[871326]: 33896ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024A1F92DE20] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 0, Path: telemetry, Size:592 B
[974645]: 33896ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:195 CSpxHandleTable::StopTracking(h) class=CSpxAsyncOp<void>, h=0x0000024A3CF0C950, p=0x0000024A3CF0C950, tot=1
[74327]: 33897ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxSpeechConfig' as '64701607'
[74327]: 33897ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0000024A3D181A48; name='SPEECH-SubscriptionKey'; value='**********************************************************************************8D'
[74327]: 33897ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0000024A3D181A48; name='SPEECH-Region'; value='westeurope'
[74327]: 33897ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024A3D181AB8
[74327]: 33897ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxSpeechConfig, h=0x0000024A3D181AB8, p=0x0000024A3D181AB8, tot=2
[74327]: 33897ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024A3D181A48
[74327]: 33897ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxNamedProperties, h=0x0000024A3D181A48, p=0x0000024A3D181A48, tot=4
[74327]: 33897ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0000024A3D181A48; name='AZAC-SDK-PROGRAMMING-LANGUAGE'; value='Python'
[74327]: 33897ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0000024A3D181A48; name='SPEECH-SynthVoice'; value='en-US-JennyMultilingualNeural'
[74327]: 33897ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxAudioConfig' as '552907028'
[74327]: 33897ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024A1F8FD218
[74327]: 33897ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxAudioConfig, h=0x0000024A1F8FD218, p=0x0000024A1F8FD218, tot=3
[74327]: 33897ms SPX_DBG_TRACE_SCOPE_ENTER:  speechapi_c_factory.cpp:519 synthesizer_create_speech_synthesizer_from_config
[74327]: 33897ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxSpeechSynthesisApiFactory' as '118875201'
[74327]: 33897ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:135 ISpxNamedProperties::Copy from=0x3d181a48 to=0x1f344478
[74327]: 33897ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0000024A1F344478; name='AZAC-SDK-PROGRAMMING-LANGUAGE'; value='Python'
[74327]: 33897ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0000024A1F344478; name='SPEECH-Region'; value='westeurope'
[74327]: 33898ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0000024A1F344478; name='SPEECH-SubscriptionKey'; value='**********************************************************************************8D'
[74327]: 33898ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0000024A1F344478; name='SPEECH-SynthVoice'; value='en-US-JennyMultilingualNeural'
[74327]: 33898ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:135 ISpxNamedProperties::Copy from=0x1f8fd1a8 to=0x1f344478
[74327]: 33898ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A3D181A48; name='CARBON-INTERNAL-UseEmbeddedSpeechConfig'; value=''
[74327]: 33898ms SPX_DBG_TRACE_SCOPE_ENTER:  synthesizer.cpp:36 CSpxSynthesizer::CSpxSynthesizer
[74327]: 33898ms SPX_DBG_TRACE_SCOPE_EXIT:  synthesizer.cpp:36 CSpxSynthesizer::CSpxSynthesizer
[74327]: 33898ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxSynthesizer' as '439569007'
[74327]: 33898ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxThreadService' as '303073113'
[74327]: 33898ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxThreadService' as '303073113'
[74327]: 33898ms SPX_DBG_TRACE_VERBOSE:  usp_tts_engine_adapter.cpp:60 CSpxUspTtsEngineAdapter::CSpxUspTtsEngineAdapter
[74327]: 33898ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxUspTtsEngineAdapter' as '919101823'
[74327]: 33898ms SPX_DBG_TRACE_SCOPE_ENTER:  com_init_and_uninit.cpp:18 ComInitAndUnInit ctor enter
[59673]: 33898ms SPX_DBG_TRACE_SCOPE_ENTER:  com_init_and_uninit.cpp:44 com worker_thread_proc() enter
[59673]: 33898ms SPX_DBG_TRACE_VERBOSE:  com_init_and_uninit.cpp:53 com successfully Initialized
[74327]: 33898ms SPX_DBG_TRACE_SCOPE_EXIT:  com_init_and_uninit.cpp:18 ComInitAndUnInit ctor done
[74327]: 33898ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxDefaultSpeaker' as '853898539'
[74327]: 33898ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxPullAudioOutputStream' as '853898539'
[74327]: 33898ms SPX_DBG_TRACE_VERBOSE:  cloud_tts_engine_adapter.cpp:134 CSpxCloudTtsEngineAdapter::SetOutput
[74327]: 33898ms SPX_TRACE_INFO:  cloud_tts_engine_adapter.cpp:212 CSpxCloudTtsEngineAdapter::SetOutput: request format [riff-16khz-16bit-mono-pcm] has header, using raw format instead for streaming.
[74327]: 33898ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024A1F967258
[74327]: 33898ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxSynthesizer, h=0x0000024A1F967258, p=0x0000024A1F967258, tot=1
[74327]: 33898ms SPX_DBG_TRACE_SCOPE_EXIT:  speechapi_c_factory.cpp:519 synthesizer_create_speech_synthesizer_from_config
[74327]: 33898ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024A1F967688
[74327]: 33898ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxNamedProperties, h=0x0000024A1F967688, p=0x0000024A1F967688, tot=5
[74327]: 33898ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024A3D0AFD40
[74327]: 33898ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=CSpxAsyncOp<std::shared_ptr<ISpxSynthesisResult>>, h=0x0000024A3D0AFD40, p=0x0000024A3D0AFD40, tot=1
[785357]: 33898ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxAudioDataStream' as '418301898'
[785357]: 33898ms SPX_DBG_TRACE_VERBOSE:  null_audio_output.h:93 CSpxNullAudioOutput::SetFormat is called with format 0x0000024A3CF0CB70
[785357]: 33898ms SPX_DBG_TRACE_FUNCTION:  synthesis_result.cpp:25 CSpxSynthesisResult::CSpxSynthesisResult
[785357]: 33898ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxSynthesisResult' as '3874248'
[785357]: 33898ms SPX_TRACE_INFO:  thread_service.cpp:92 Started thread User with ID [621207ll]
[785357]: 33898ms SPX_TRACE_VERBOSE:  synthesizer.cpp:213 CSpxSynthesizer::ExecuteSynthesis: synthesis started, request id: d9510e1b26204550a6b247eace9dfc53; text: Sorry, I had trouble processing that command. Please try again.
[785357]: 33898ms SPX_DBG_TRACE_VERBOSE:  synthesizer_timeout_management.cpp:32 SynthesisTimeoutManagement::SetTimeoutValues: RTF set to 2.00; frame timeout interval set to 3000 ms.
[785357]: 33898ms SPX_DBG_TRACE_VERBOSE:  usp_tts_engine_adapter.cpp:92 CSpxUspTtsEngineAdapter::Speak
[785357]: 33898ms SPX_DBG_TRACE_VERBOSE:  usp_tts_engine_adapter.cpp:110 CSpxUspTtsEngineAdapter::Speak: start to send synthesis request, request id : d9510e1b26204550a6b247eace9dfc53, try: 0
[621207]: 33898ms SPX_DBG_TRACE_SCOPE_ENTER:  synthesizer.cpp:1080 DispatchEvent task started...
[785357]: 33898ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F967688; name='SPEECH-SynthVoice'; value='en-US-JennyMultilingualNeural'
[621207]: 33898ms SPX_DBG_TRACE_VERBOSE:  synthesizer.cpp:489 [0000024A1F967220]CSpxSynthesizer::CSpxSynthesizer::FireResultEvent
[621207]: 33898ms SPX_DBG_TRACE_VERBOSE:  synthesizer.cpp:552 No listener connected to event
[621207]: 33898ms SPX_DBG_TRACE_SCOPE_EXIT:  synthesizer.cpp:1080 DispatchEvent task complete!
[785357]: 33898ms SPX_DBG_TRACE_FUNCTION:  synthesis_result.cpp:25 CSpxSynthesisResult::CSpxSynthesisResult
[785357]: 33898ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxSynthesisResult' as '3874248'
[785357]: 33898ms SPX_DBG_TRACE_VERBOSE:  usp_tts_engine_adapter.cpp:204 SSML sent to TTS cognitive service: <speak version='1.0' xmlns='http://www.w3.org/2001/10/synthesis' xmlns:mstts='http://www.w3.org/2001/mstts' xmlns:emo='http://www.w3.org/2009/10/emotionml' xml:lang='en-US'><voice name='en-US-JennyMultilingualNeural'>Sorry, I had trouble processing that command. Please try again.</voice></speak>
[785357]: 33899ms SPX_DBG_TRACE_VERBOSE:  usp_tts_engine_adapter.cpp:501 CSpxUspTtsEngineAdapter::UspInitialize: this=0x0000024A1F2A5A80
[785357]: 33899ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F967688; name='SPEECH-SubscriptionKey'; value='**********************************************************************************8D'
[785357]: 33899ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F2A5AE8; name='AZAC-SDK-PROGRAMMING-LANGUAGE'; value='Python'
[785357]: 33899ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0000024A1F2A5AE8; name='HttpHeader#User-agent'; value='SpeechSDK-Python/1.31.0 Windows Client 10'
[785357]: 33899ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::FindPrefix: this=0x0000024A1F2A5AE8; name='User-agent'; value='SpeechSDK-Python/1.31.0 Windows Client 10'
[785357]: 33899ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxUspCallbackWrapper' as '710381509'
[785357]: 33899ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F967688; name='SPEECH-Region'; value='westeurope'
